strategy,dataset,params,val_auroc,val_auprc,val_dr_1fp,val_dr_5fp,val_dr_10fp,test_auroc,test_auprc,test_dr_1fp,test_dr_5fp,test_dr_10fp,train_time,inference_time,best_threshold
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.3}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.3
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.4}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.4
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.5}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.5
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.6}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.6
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.7}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.7
knn_distance,ag_news,"{'k': 3, 'distance_threshold': 0.8}",0.86525,0.82925680932505,0.07,0.395,0.7,0.8519157894736843,0.8284476020232607,0.12631578947368421,0.42105263157894735,0.6231578947368421,0.0,0.0,0.8
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.3}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.3
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.4}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.4
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.5}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.5
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.6}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.6
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.7}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.7
knn_distance,ag_news,"{'k': 5, 'distance_threshold': 0.8}",0.8772249999999999,0.8340636682390068,0.065,0.405,0.735,0.8676084210526317,0.844385206595226,0.13052631578947368,0.44842105263157894,0.6568421052631579,0.0,0.0,0.8
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.3}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.3
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.4}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.4
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.5}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.5
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.6}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.6
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.7}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.7
knn_distance,ag_news,"{'k': 10, 'distance_threshold': 0.8}",0.8896,0.8433737039440208,0.07,0.43,0.74,0.8806863157894737,0.8557231806225721,0.0968421052631579,0.3894736842105263,0.7242105263157895,0.0,0.0,0.8
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.3}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.3
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.4}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.4
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.5}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.5
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.6}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.6
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.7}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.7
knn_distance,ag_news,"{'k': 20, 'distance_threshold': 0.8}",0.8934250000000001,0.8517415377264829,0.04,0.41,0.755,0.883056842105263,0.8567981317318774,0.1031578947368421,0.37684210526315787,0.7263157894736842,0.0,0.0,0.8
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.3}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.3
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.4}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.4
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.5}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.5
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.6}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.6
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.7}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.7
knn_distance,ag_news,"{'k': 30, 'distance_threshold': 0.8}",0.89195,0.8513327298463195,0.06,0.4,0.72,0.8815199999999999,0.8545313013827736,0.09894736842105263,0.40421052631578946,0.7157894736842105,0.0,0.0,0.8
mahalanobis,ag_news,{'threshold': 0.5},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,0.5
mahalanobis,ag_news,{'threshold': 1.0},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,1.0
mahalanobis,ag_news,{'threshold': 1.5},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,1.5
mahalanobis,ag_news,{'threshold': 2.0},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,2.0
mahalanobis,ag_news,{'threshold': 2.5},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,2.5
mahalanobis,ag_news,{'threshold': 3.0},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,3.0
mahalanobis,ag_news,{'threshold': 4.0},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,4.0
mahalanobis,ag_news,{'threshold': 5.0},0.6963999999999999,0.6387953020797291,0.005,0.11,0.225,0.6913557894736841,0.6362205775990787,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,5.0
lof,ag_news,"{'n_neighbors': 10, 'contamination': 0.05}",0.855275,0.7803121243568216,0.02,0.22,0.41,0.8609515789473683,0.813013179656494,0.06526315789473684,0.26105263157894737,0.5642105263157895,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 10, 'contamination': 0.1}",0.855275,0.7803121243568216,0.02,0.22,0.41,0.8609515789473683,0.813013179656494,0.06526315789473684,0.26105263157894737,0.5642105263157895,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 10, 'contamination': 0.15}",0.855275,0.7803121243568216,0.02,0.22,0.41,0.8609515789473683,0.813013179656494,0.06526315789473684,0.26105263157894737,0.5642105263157895,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 10, 'contamination': 0.2}",0.855275,0.7803121243568216,0.02,0.22,0.41,0.8609515789473683,0.813013179656494,0.06526315789473684,0.26105263157894737,0.5642105263157895,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 20, 'contamination': 0.05}",0.87225,0.8041391937222286,0.015,0.27,0.51,0.8713052631578946,0.8285726054363579,0.06947368421052631,0.4,0.6336842105263157,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 20, 'contamination': 0.1}",0.87225,0.8041391937222286,0.015,0.27,0.51,0.8713052631578946,0.8285726054363579,0.06947368421052631,0.4,0.6336842105263157,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 20, 'contamination': 0.15}",0.87225,0.8041391937222286,0.015,0.27,0.51,0.8713052631578946,0.8285726054363579,0.06947368421052631,0.4,0.6336842105263157,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 20, 'contamination': 0.2}",0.87225,0.8041391937222286,0.015,0.27,0.51,0.8713052631578946,0.8285726054363579,0.06947368421052631,0.4,0.6336842105263157,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 30, 'contamination': 0.05}",0.869525,0.8061741611279464,0.02,0.31,0.56,0.867722105263158,0.828356871756958,0.04842105263157895,0.37473684210526315,0.631578947368421,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 30, 'contamination': 0.1}",0.869525,0.8061741611279464,0.02,0.31,0.56,0.867722105263158,0.828356871756958,0.04842105263157895,0.37473684210526315,0.631578947368421,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 30, 'contamination': 0.15}",0.869525,0.8061741611279464,0.02,0.31,0.56,0.867722105263158,0.828356871756958,0.04842105263157895,0.37473684210526315,0.631578947368421,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 30, 'contamination': 0.2}",0.869525,0.8061741611279464,0.02,0.31,0.56,0.867722105263158,0.828356871756958,0.04842105263157895,0.37473684210526315,0.631578947368421,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 50, 'contamination': 0.05}",0.8611,0.8186799468389622,0.07,0.38,0.575,0.855101052631579,0.8240059475807643,0.04842105263157895,0.33473684210526317,0.6526315789473685,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 50, 'contamination': 0.1}",0.8611,0.8186799468389622,0.07,0.38,0.575,0.855101052631579,0.8240059475807643,0.04842105263157895,0.33473684210526317,0.6526315789473685,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 50, 'contamination': 0.15}",0.8611,0.8186799468389622,0.07,0.38,0.575,0.855101052631579,0.8240059475807643,0.04842105263157895,0.33473684210526317,0.6526315789473685,0.0,0.0,0.0
lof,ag_news,"{'n_neighbors': 50, 'contamination': 0.2}",0.8611,0.8186799468389622,0.07,0.38,0.575,0.855101052631579,0.8240059475807643,0.04842105263157895,0.33473684210526317,0.6526315789473685,0.0,0.0,0.0
pattern,ag_news,{'threshold': 0.3},0.5,0.5,0.005,0.005,0.01,0.5,0.48717948717948717,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0,0.0,0.3
pattern,ag_news,{'threshold': 0.4},0.5275,0.5141428571428571,0.005,0.005,0.005,0.517842105263158,0.4962619360826234,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0,0.0,0.4
pattern,ag_news,{'threshold': 0.5},0.505,0.505,0.015,0.015,0.015,0.4960526315789474,0.4865047233468286,0.002105263157894737,0.004210526315789474,0.004210526315789474,0.0,0.0,0.5
pattern,ag_news,{'threshold': 0.6},0.5,0.5,0.005,0.005,0.01,0.5,0.48717948717948717,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0,0.0,0.6
pattern,ag_news,{'threshold': 0.7},0.5,0.5,0.005,0.005,0.01,0.5,0.48717948717948717,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0,0.0,0.7
pattern,ag_news,{'threshold': 0.8},0.5,0.5,0.005,0.005,0.01,0.5,0.48717948717948717,0.002105263157894737,0.002105263157894737,0.002105263157894737,0.0,0.0,0.8
oneclass_svm,ag_news,"{'nu': 0.05, 'kernel': 'rbf'}",0.836375,0.8178003758091219,0.06,0.355,0.535,0.8337094736842106,0.8161613445177419,0.1431578947368421,0.3894736842105263,0.5452631578947369,0.0027289390563964844,0.024299144744873047,0.0
oneclass_svm,ag_news,"{'nu': 0.05, 'kernel': 'linear'}",0.8075250000000002,0.7932860507788606,0.11,0.32,0.485,0.8069052631578947,0.7833476889474303,0.0863157894736842,0.2863157894736842,0.47578947368421054,0.0011112689971923828,0.005723714828491211,0.0
oneclass_svm,ag_news,"{'nu': 0.1, 'kernel': 'rbf'}",0.836125,0.8174853418468881,0.06,0.35,0.535,0.8336294736842105,0.8158721825342833,0.1431578947368421,0.3894736842105263,0.5431578947368421,0.002410888671875,0.023588895797729492,0.0
oneclass_svm,ag_news,"{'nu': 0.1, 'kernel': 'linear'}",0.8076249999999999,0.7933510447875354,0.11,0.32,0.485,0.8069894736842105,0.7833780531009635,0.0863157894736842,0.2863157894736842,0.47368421052631576,0.0011131763458251953,0.005555152893066406,0.0
oneclass_svm,ag_news,"{'nu': 0.2, 'kernel': 'rbf'}",0.8361250000000001,0.8176102335441695,0.06,0.35,0.535,0.8336547368421052,0.8161002790153555,0.1431578947368421,0.3894736842105263,0.5452631578947369,0.002468109130859375,0.02406907081604004,0.0
oneclass_svm,ag_news,"{'nu': 0.2, 'kernel': 'linear'}",0.8096500000000001,0.793053044195185,0.08,0.335,0.49,0.8117473684210527,0.7910302390349986,0.07789473684210527,0.26105263157894737,0.4589473684210526,0.001306295394897461,0.006443023681640625,0.0
oneclass_svm,ag_news,"{'nu': 0.3, 'kernel': 'rbf'}",0.8364500000000001,0.8179356551795163,0.06,0.355,0.53,0.8337642105263158,0.8161929286034189,0.1431578947368421,0.3894736842105263,0.5473684210526316,0.0024309158325195312,0.023530006408691406,0.0
oneclass_svm,ag_news,"{'nu': 0.3, 'kernel': 'linear'}",0.8130000000000001,0.7966606380737588,0.085,0.36,0.505,0.8188294736842106,0.7981529933384495,0.09052631578947369,0.30526315789473685,0.49894736842105264,0.0015330314636230469,0.0075588226318359375,0.0
isolation_forest,ag_news,"{'contamination': 0.05, 'n_estimators': 50}",0.5052749999999999,0.4995203941154869,0.02,0.035,0.08,0.5455831578947368,0.5373203021223625,0.00631578947368421,0.0968421052631579,0.16210526315789472,0.019329071044921875,0.07494330406188965,0.0
isolation_forest,ag_news,"{'contamination': 0.05, 'n_estimators': 100}",0.565525,0.5415469916519348,0.01,0.06,0.09,0.5551705263157894,0.5460066153519789,0.014736842105263158,0.09263157894736843,0.18105263157894738,0.03699302673339844,0.04378914833068848,0.0
isolation_forest,ag_news,"{'contamination': 0.05, 'n_estimators': 200}",0.661025,0.6469525170144466,0.035,0.12,0.225,0.6581094736842104,0.6325194105706389,0.042105263157894736,0.14105263157894737,0.2673684210526316,0.07409286499023438,0.08770203590393066,0.0
isolation_forest,ag_news,"{'contamination': 0.1, 'n_estimators': 50}",0.5052749999999999,0.4995203941154869,0.02,0.035,0.08,0.5455831578947368,0.5373203021223625,0.00631578947368421,0.0968421052631579,0.16210526315789472,0.018661975860595703,0.022151947021484375,0.0
isolation_forest,ag_news,"{'contamination': 0.1, 'n_estimators': 100}",0.565525,0.5415469916519348,0.01,0.06,0.09,0.5551705263157894,0.5460066153519789,0.014736842105263158,0.09263157894736843,0.18105263157894738,0.03712916374206543,0.04400205612182617,0.0
isolation_forest,ag_news,"{'contamination': 0.1, 'n_estimators': 200}",0.661025,0.6469525170144466,0.035,0.12,0.225,0.6581094736842104,0.6325194105706389,0.042105263157894736,0.14105263157894737,0.2673684210526316,0.07361793518066406,0.08729720115661621,0.0
isolation_forest,ag_news,"{'contamination': 0.2, 'n_estimators': 50}",0.5052749999999999,0.4995203941154869,0.02,0.035,0.08,0.5455831578947368,0.5373203021223625,0.00631578947368421,0.0968421052631579,0.16210526315789472,0.018510818481445312,0.0220339298248291,0.0
isolation_forest,ag_news,"{'contamination': 0.2, 'n_estimators': 100}",0.565525,0.5415469916519348,0.01,0.06,0.09,0.5551705263157894,0.5460066153519789,0.014736842105263158,0.09263157894736843,0.18105263157894738,0.03680109977722168,0.04369711875915527,0.0
isolation_forest,ag_news,"{'contamination': 0.2, 'n_estimators': 200}",0.661025,0.6469525170144466,0.035,0.12,0.225,0.6581094736842104,0.6325194105706389,0.042105263157894736,0.14105263157894737,0.2673684210526316,0.07389092445373535,0.08770918846130371,0.0
isolation_forest,ag_news,"{'contamination': 0.3, 'n_estimators': 50}",0.5052749999999999,0.4995203941154869,0.02,0.035,0.08,0.5455831578947368,0.5373203021223625,0.00631578947368421,0.0968421052631579,0.16210526315789472,0.01873183250427246,0.022281885147094727,0.0
isolation_forest,ag_news,"{'contamination': 0.3, 'n_estimators': 100}",0.565525,0.5415469916519348,0.01,0.06,0.09,0.5551705263157894,0.5460066153519789,0.014736842105263158,0.09263157894736843,0.18105263157894738,0.03685617446899414,0.043894052505493164,0.0
isolation_forest,ag_news,"{'contamination': 0.3, 'n_estimators': 200}",0.661025,0.6469525170144466,0.035,0.12,0.225,0.6581094736842104,0.6325194105706389,0.042105263157894736,0.14105263157894737,0.2673684210526316,0.0739450454711914,0.08773303031921387,0.0
ensemble,ag_news,"{'knn': 0.4, 'mahalanobis': 0.3, 'lof': 0.2, 'pattern': 0.1}",0.696975,0.6392060046623633,0.005,0.11,0.225,0.6918231578947368,0.6368170441666358,0.029473684210526315,0.09894736842105263,0.22736842105263158,0.0,0.0,0.0
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.3}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.3
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.4}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.4
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.5}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.5
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.6}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.6
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.7}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.7
knn_distance,goemotions_novelty,"{'k': 3, 'distance_threshold': 0.8}",0.4715449438202247,0.43607290987006603,0.0,0.02247191011235955,0.05056179775280899,0.4826179775280899,0.2527829565282427,0.0,0.0449438202247191,0.11235955056179775,0.0,0.0,0.8
knn_distance,goemotions_novelty,"{'k': 5, 'distance_threshold': 0.3}",0.46556179775280904,0.42903895080481425,0.0,0.011235955056179775,0.05056179775280899,0.4737191011235955,0.2470604650924934,0.0,0.0449438202247191,0.07865168539325842,0.0,0.0,0.3
knn_distance,goemotions_novelty,"{'k': 5, 'distance_threshold': 0.4}",0.46556179775280904,0.42903895080481425,0.0,0.011235955056179775,0.05056179775280899,0.4737191011235955,0.2470604650924934,0.0,0.0449438202247191,0.07865168539325842,0.0,0.0,0.4
